工况,实际预紧力_kN,P1_锚杆屈服上限_kN,P2_锚固上限_kN,P3_压陷上限_kN,主控约束,主控失效模式,最小安全系数,最小裕度_kN,最大允许力矩_Nm,是否安全,扰动幅度,扰动幅度百分比,样本编号,固定Topt_Nm,扰动_yield_load,扰动_hole_diameter,扰动_bond_length,扰动_elastic_modulus,扰动_poisson_ratio,扰动_tray_side,扰动_max_indent_depth,扰动_influence_depth,扰动_torque_conversion
工况 B：煤层锚杆,108.68104654674205,221.2747481049551,144.09213412564577,91.69419027259435,P3,围岩压陷极限,0.8436999199594392,-16.986856274147698,569.6578787574015,False,0.1,10.0,3496,675.1901538461539,0.07938901514612262,-0.05669183823655706,-0.09693188652334997,-0.008811408163668391,0.029806827260683427,-0.09890389318579298,-0.07155268566086566,0.011519586618670183,-0.09403210964488035
工况 B：煤层锚杆,103.24278389829644,211.45883611183731,157.42391787062044,87.11896988117384,P3,围岩压陷极限,0.8438262374539801,-16.123814017122598,569.7431670859739,False,0.1,10.0,2944,675.1901538461539,0.031506517618718505,-0.051039894183097935,-0.011356034739106693,-0.032706781830824386,0.015445208525816836,-0.089742709958602,-0.07224634874218738,0.05505341014923826,-0.046310698493639404
工况 B：煤层锚杆,106.89821628188366,185.33554510201873,162.98846046366566,90.38533895827088,P3,围岩压陷极限,0.8455271014057952,-16.512877323612784,570.8915736792715,False,0.1,10.0,20,675.1901538461539,-0.09592417023405496,0.028018918207061427,-0.04800269034350657,-0.05491623374023891,-0.04862231840945526,-0.08924750218709745,-0.0021934687384964346,0.05119037254263392,-0.07892253129928975
工况 B：煤层锚杆,93.98958305742434,201.33378923070123,165.7536347115005,79.75977128352442,P3,围岩压陷极限,0.8486022460041555,-14.229811773899925,572.9678810337375,False,0.1,10.0,881,675.1901538461539,-0.017883954972189198,0.06880076593939544,-0.06581916637682113,-0.06429120666908636,0.05597539194249315,-0.09547226044427132,-0.09650847722982775,0.0847640262574901,0.04757926632552373
工况 B：煤层锚杆,103.02562216277245,217.44428254263826,166.90765415672618,87.58784866346734,P3,围岩压陷极限,0.8501559789183837,-15.43777349930511,574.016946199131,False,0.1,10.0,2429,675.1901538461539,0.06070381728116231,-0.0472538026648641,0.0415244150774603,-0.025546414394587866,-0.08927433471667474,-0.07984599119147202,-0.07591165416312112,0.0464243376565083,-0.0443004721099679
工况 B：煤层锚杆,106.15960045083786,204.47193317464576,168.02331485869288,90.29799753859699,P3,围岩压陷极限,0.8505872022419082,-15.861602912240869,574.3081039412837,False,0.1,10.0,2493,675.1901538461539,-0.002575935733435425,-0.08811430500128065,0.09184856578303785,-0.015687075031181302,-0.0468405956360938,-0.042777328383280924,-0.09904854857447737,0.09357224369644584,-0.07251404448215062
工况 B：煤层锚杆,106.25768184830338,213.10769977555026,163.46949043075335,90.46098946304276,P3,围岩压陷极限,0.8513359965088224,-15.796692385260613,574.8136824575605,False,0.1,10.0,1534,675.1901538461539,0.03954975500268426,0.03097164291618071,-0.06485936692733266,-0.0015923110815469627,0.036925351842613835,-0.07714946319694078,-0.07090860802286228,0.08624698379842172,-0.0733701625252367
工况 B：煤层锚杆,106.0994153621817,206.39540998252295,160.57213632525267,90.35992768717824,P3,围岩压陷极限,0.8516533986424427,-15.73948767500346,575.0279892529907,False,0.1,10.0,4941,675.1901538461539,0.006806877963526678,0.004108465310558224,-0.028893865671856325,-0.08793890871049688,0.02358341214870678,-0.062440122621537246,-0.0037311771662712073,0.09522231259907901,-0.07198792636670544
工况 B：煤层锚杆,99.42835565202185,201.52818895345442,168.4474194536442,84.77079641447749,P3,围岩压陷极限,0.8525816992403785,-14.657559237544362,575.6547686765265,False,0.1,10.0,2594,675.1901538461539,-0.01693566364168579,0.04521346151341102,-0.03536758874504657,-0.04556023552826902,-0.09942636183177814,-0.08118324599075649,-0.06618521878579345,0.06436174195213523,-0.009723757213355028
工况 B：煤层锚杆,99.616611354766,212.43879422285855,146.09853037212028,85.05623890276286,P3,围岩压陷极限,0.8538358989129927,-14.560372452003136,576.5015919464325,False,0.1,10.0,4782,675.1901538461539,0.03628680108711502,-0.028396044654303496,-0.09627017718619771,-0.05764153530713845,-0.06746296101894672,-0.08115512142753796,-0.09014301165608783,0.028752346758237096,-0.011595183549397814
工况 B：煤层锚杆,99.09123208578676,207.91061452280428,155.70095069825547,84.63789027202198,P3,围岩压陷极限,0.8541410626396085,-14.45334181376478,576.7076354899547,False,0.1,10.0,2660,675.1901538461539,0.014198119623435618,0.0009553583395442294,-0.05559935508797185,-0.08728560076652421,-0.039330337013497974,-0.09759061897423196,-0.07208940169059518,-0.0077759006121534135,-0.006354685586138942
工况 B：煤层锚杆,121.12974375944188,217.84200063448807,165.4257458373008,47.206657587913014,P3,围岩压陷极限,0.3897197841156444,-73.92308617152887,263.1349609939318,False,0.2,20.0,1214,675.1901538461539,0.0626439055340881,0.09878094018261296,-0.05796143979480736,-0.1738127931239234,-0.15673275322576577,-0.19396024768532333,-0.1595544076191494,0.1305841850525773,-0.1871398765849075
工况 B：煤层锚杆,113.43826685402858,174.55411597115474,176.89617234638,46.57857388016925,P3,围岩压陷极限,0.41060724191163966,-66.85969297385932,277.23796683666495,False,0.2,20.0,3028,675.1901538461539,-0.1485165074577818,0.1577573629190313,-0.058899988171946804,-0.12893696600940996,-0.10263222766690956,-0.18552832369422725,-0.19611233361596137,0.19492000078660404,-0.13202536329087305
工况 B：煤层锚杆,118.13768146470335,231.86156734879665,130.76393318108822,51.6935924585374,P3,围岩压陷极限,0.43757073795275203,-66.44408900616594,295.4434538768937,False,0.2,20.0,2497,675.1901538461539,0.1310320358477885,-0.032244424097413404,-0.15428626991660024,-0.17462216649940776,0.05004932927119654,-0.16582163337017503,-0.19404440799022316,0.11811714678859664,-0.16655264230019307
工况 B：煤层锚杆,107.2105465051807,196.07847490341908,149.8316506294434,48.88371281213507,P3,围岩压陷极限,0.4559599256382196,-58.32683369304563,307.85965233935036,False,0.2,20.0,2121,675.1901538461539,-0.04351963461746791,0.14506076566586318,-0.1996855802669035,-0.10870763079045892,-0.06907355272166613,-0.19532454609977046,-0.1808616132549204,0.1684751011295409,-0.08160585249156874
工况 B：煤层锚杆,122.03560061986597,221.79132003306242,171.01044482309774,56.90418724543676,P3,围岩压陷极限,0.4662916964918303,-65.13141337442921,314.835562291503,False,0.2,20.0,3536,675.1901538461539,0.08190887821006043,0.13176322862086737,-0.05458800040380238,-0.17366543930958214,-0.10145612971588479,-0.18873998999401687,0.024176859706525555,0.17316627671637663,-0.19317364800587475
工况 B：煤层锚杆,100.53214227457737,217.51010936071975,186.1851663666074,47.8819667320646,P3,围岩压陷极限,0.4762851526757231,-52.65017554251277,321.5830455097604,False,0.2,20.0,3298,675.1901538461539,0.061024923710827905,0.1293555246907943,0.03641394040549417,-0.1870709849972951,-0.08978290182791647,-0.1755891072466409,-0.1542702764834185,0.17300763690966303,-0.020596435788502232
工况 B：煤层锚杆,118.50394200778187,188.5518209074059,166.12903819590227,57.69867394791269,P3,围岩压陷极限,0.4868924440009241,-60.805268059869185,328.74498417151375,False,0.2,20.0,4210,675.1901538461539,-0.08023501996387372,-0.09595008320200411,0.07667155153893213,0.01819659183647318,-0.12289865078485698,-0.1673282046256762,-0.18941131279202847,0.18256415305748636,-0.16912858092878708
工况 B：煤层锚杆,122.26804297685207,189.55665187794693,186.2405921973365,61.04251001266435,P3,围岩压陷极限,0.49925155033536434,-61.22553296418772,337.08973107886544,False,0.2,20.0,4340,675.1901538461539,-0.0753334054734296,0.0302750927164821,0.09390104607260669,-0.07772738833104618,0.14153786505348293,-0.16820690173730132,-0.1387573267036852,0.1570089824228597,-0.19470749621649458
工况 B：煤层锚杆,120.82952358537787,166.9531146206117,184.79878901733008,60.4041225121312,P3,围岩压陷极限,0.49991194800540434,-60.42540107324667,337.53562508329946,False,0.2,20.0,4368,675.1901538461539,-0.1855945628262844,0.1005869493041297,0.055963791638712124,-0.1880774292993865,-0.13050488447548436,-0.078142005332754,-0.12176565670072437,0.19403634409626486,-0.18512019629072063
工况 B：煤层锚杆,119.5091537812359,170.76596653243976,179.79929617407558,59.90515743754513,P3,围岩压陷极限,0.5012599917425808,-59.60399634369077,338.44581094159497,False,0.2,20.0,2374,675.1901538461539,-0.16699528520761098,0.12604012819757582,-0.054013621463149114,-0.015120116739849365,-0.06660413410590013,-0.19529277398043146,-0.10102020123257792,0.15713375732093515,-0.17611718143553717
工况 B：煤层锚杆,118.42412607606286,179.17732272917885,194.93919731433462,59.38086239067749,P3,围岩压陷极限,0.5014253797620397,-59.04326368538537,338.55747930389776,False,0.2,20.0,654,675.1901538461539,-0.1259642793698592,0.11796596502682372,0.038645687104675946,-0.031201025235062574,-0.04338477972287791,-0.19006325102055435,-0.11483107913978632,0.15232735835196481,-0.16856858712812103
工况 B：煤层锚杆,122.18154811950156,217.6163158385655,204.48158425399365,61.614485423841685,P3,围岩压陷极限,0.504286337602947,-60.56706269565987,340.4891698686473,False,0.2,20.0,4345,675.1901538461539,0.061543004090563236,0.1357957344123652,0.1017789154702139,-0.11040396283337231,-0.07271355775859747,-0.13678205703941862,-0.18143284290369946,0.06308384970468717,-0.1941374129157651
工况 B：煤层锚杆,105.84315740980556,210.65395201318512,122.0532514134475,53.813818420882825,P3,围岩压陷极限,0.5084298289829493,-52.02933898892273,343.28681445097124,False,0.2,20.0,4171,675.1901538461539,0.027580253722854303,-0.15399420869953634,-0.11894309468766805,-0.1043259104698787,-0.032037974937195235,-0.19738310747380128,-0.1323781708229494,0.1349430054777745,-0.06974110683118423
工况 B：煤层锚杆,100.66080135944722,214.74948699561529,185.39773679738516,52.38009786847464,P3,围岩压陷极限,0.520362416760739,-48.28070349097258,351.3435802284398,False,0.2,20.0,1769,675.1901538461539,0.04755847314934272,0.00845085970401177,0.1340808466151363,-0.13329308387622665,-0.0027141279335961,-0.1660808448114985,-0.19071263907150893,0.14526163043354845,-0.021848255410320816
工况 B：煤层锚杆,106.81597523411685,232.3833614808984,146.6237292071987,55.5865114744467,P3,围岩压陷极限,0.5203951127405189,-51.229463759670146,351.36565623205746,False,0.2,20.0,3472,675.1901538461539,0.13357737307755302,-0.018862398383118206,-0.06771598476402488,-0.1653220519848577,0.14721762817284673,-0.17993442722630162,-0.0783860274934991,0.19832083582713034,-0.07821336419264374
工况 B：煤层锚杆,104.4127073309755,239.25645158270015,168.17770034413584,54.748118703525854,P3,围岩压陷极限,0.524343445381423,-49.66458862744964,354.0315315553054,False,0.2,20.0,4089,675.1901538461539,0.16710464186682994,0.11319887853633731,-0.04640360065524293,-0.19838361191917767,0.11405411136346622,-0.1838231436996444,-0.16629238893544215,0.035682037878406486,-0.05699659573592464
工况 B：煤层锚杆,114.18669348811916,193.98003729185697,190.6356264606872,60.172198849509854,P3,围岩压陷极限,0.5269633178034936,-54.01449463860931,355.80044361902054,False,0.2,20.0,3854,675.1901538461539,-0.053755915649478236,-0.0077091908800834275,0.1418802644662892,-0.024758984813507995,-0.06525613552130044,-0.16715626088997118,-0.13015804841528694,0.1826936297025648,-0.13771442666580824
工况 B：煤层锚杆,112.9127895274311,212.5875426993273,174.5822247948301,59.620286028433156,P3,围岩压陷极限,0.5280206633629309,-53.292503498997945,356.51435292996547,False,0.2,20.0,2444,675.1901538461539,0.037012403411352535,0.12865760598387682,-0.03444207517623621,-0.16706180017366076,-0.02623782867747898,-0.10865580504295252,-0.12947501784502086,0.180698504877009,-0.12798595381776345
工况 B：煤层锚杆,113.9990554145354,174.62374352078166,155.186372230964,60.467326442677034,P3,围岩压陷极限,0.5304195392040694,-53.53172897185837,358.1340502782016,False,0.2,20.0,1223,675.1901538461539,-0.14817686087423576,-0.07746296515600735,0.052686614562621636,-0.17415528742507488,0.14792072370815185,-0.18591185942832908,-0.0012153935015939976,0.1643192186072362,-0.13629513767897267
工况 B：煤层锚杆,117.15779113453102,225.07721793234793,186.7842965002095,62.55634656940288,P3,围岩压陷极限,0.533949521953432,-54.60144456512814,360.5174598738181,False,0.2,20.0,407,675.1901538461539,0.09793764845047781,0.17171841562716122,-0.011656928750704149,-0.14775383058843553,-0.13278985089843034,-0.18868919499560094,0.039586923298532556,0.10898953241010173,-0.15958181263014648
工况 B：煤层锚杆,112.42180672435161,186.99163189380258,187.57218654979772,60.771161859627455,P3,围岩压陷极限,0.5405638250293646,-51.65064486472416,364.9833721852421,False,0.2,20.0,2358,675.1901538461539,-0.08784569807901194,0.09259954432501372,0.07063840358252993,-0.1644178694260381,-0.1027058155181718,-0.19718678552052823,-0.14103286182927022,-0.0879524522861423,-0.1241775832427468
工况 B：煤层锚杆,121.15065503156958,165.478116593779,133.1173162321626,65.51161430100663,P3,围岩压陷极限,0.5407450276181794,-55.639040730562954,365.10571838906134,False,0.2,20.0,534,675.1901538461539,-0.19278967515229764,-0.08144670997458765,-0.09852202129146344,-0.15715817602589255,-0.182236437542619,-0.11700818896864762,-0.036674567774905575,0.13673054900263099,-0.18728018073132802
工况 B：煤层锚杆,121.3636715701015,172.6380728550369,212.76622283818318,65.96973432957603,P3,围岩压陷极限,0.5435706869783591,-55.393937240525474,367.0135757671778,False,0.2,20.0,1411,675.1901538461539,-0.15786305924372238,0.1091218944944164,0.1693919271473069,-0.09904537363732269,-0.07672187378431779,-0.13305479456016184,-0.15228551550312816,0.049330980957593557,-0.1887066600101533
工况 B：煤层锚杆,106.72804464560032,177.6431264361571,158.16875746430318,58.05374943837972,P3,围岩压陷极限,0.5439409072952869,-48.6742952072206,367.26354487992126,False,0.2,20.0,3236,675.1901538461539,-0.133448163726063,0.005102611635036419,-0.015485630061474437,-0.1733901748594646,-0.1833504035026421,-0.13398288949337425,-0.1549118553503579,0.06136100644111153,-0.07745392704899166
工况 B：煤层锚杆,122.64573307492103,199.9521192878928,151.01064753554894,66.71418342635327,P3,围岩压陷极限,0.543958454597025,-55.93154964856775,367.2753926452814,False,0.2,20.0,2191,675.1901538461539,-0.024623808351742438,0.031437986662898515,-0.1136540846650047,-0.07895113286536355,0.11862830016757114,-0.185983979279218,-0.04067325140769204,0.1193989965151569,-0.19718741131099182
工况 B：煤层锚杆,114.43393542259534,232.78732829332327,175.4560314963527,62.46698665968299,P3,围岩压陷极限,0.5458781648031016,-51.96694876291235,368.5715620746623,False,0.2,20.0,2100,675.1901538461539,0.13554794289425992,-0.15210477447037324,0.1876508449181446,0.08116497606199735,0.08890202740182229,-0.19212832392378024,-0.18110934790957722,0.1687895527953212,-0.13957745053573564
工况 B：煤层锚杆,122.69387034222763,237.0750053360652,160.98016126499147,67.25843629557141,P3,围岩压陷极限,0.5481809002191288,-55.43543404665621,370.12634635447677,False,0.2,20.0,146,675.1901538461539,0.15646344066373252,-0.13999299704598467,0.0831344337223372,0.05608641270035186,0.10942424601263329,-0.19318720071626602,-0.13942222677270794,0.11863839795370906,-0.1975023838851802
工况 B：煤层锚杆,111.44738290668252,189.45491692832792,160.6506074435961,61.317535503515884,P3,围岩压陷极限,0.550192690974704,-50.129847403166636,371.48468766423974,False,0.2,20.0,1425,675.1901538461539,-0.07582967352035169,-0.04650116894525752,0.05928514972619314,-0.18727712371229208,0.15485282150888957,-0.10386863132950319,-0.17441925743809286,0.13436902748470197,-0.1165199586249361
工况 B：煤层锚杆,116.87231730866037,212.81394455642015,209.69406468824405,64.54194964876092,P3,围岩压陷极限,0.5522432611505881,-52.33036765989945,372.8692124567673,False,0.2,20.0,3598,675.1901538461539,0.03811680271424475,0.07336745729651045,0.18198123533668803,-0.07716193729646537,-0.13214865321759295,-0.09908344448219784,-0.1597873100277909,0.16012671268583245,-0.15752899635333623
工况 B：煤层锚杆,111.23206502488563,177.37119587047053,182.26160350382972,61.51001840040624,P3,围岩压陷极限,0.5529881908300882,-49.72204662447939,373.3721816416736,False,0.2,20.0,3793,675.1901538461539,-0.13477465429038774,-0.034897329980780795,0.1877302934455416,-0.1882192169971785,-0.18032242043363952,-0.16545321368480614,0.05903584351778529,0.14559201087396006,-0.11480975886305861
工况 B：煤层锚杆,112.40349676902804,212.70831778001394,188.43293618379752,62.29469247405162,P3,围岩压陷极限,0.5542060012782135,-50.108804294976416,374.1944352654987,False,0.2,20.0,154,675.1901538461539,0.03760155014640959,0.16735908834073815,0.017179871615986497,-0.19371218072216723,-0.09980627000048631,-0.15256770307904693,0.06875271755579548,0.19111676481756723,-0.12403491624587236
工况 B：煤层锚杆,115.31720726764603,181.47105144510525,204.28216359306683,64.15540072718474,P3,围岩压陷极限,0.5563384879611502,-51.161806540461285,375.63426927702557,False,0.2,20.0,4819,675.1901538461539,-0.11477535880436461,0.08832134803436964,0.12862051668492647,-0.05894611163715677,-0.1194543475861504,-0.17859955900888325,-0.05641465298564602,0.11439385193465745,-0.1461678547849873
工况 B：煤层锚杆,115.74569434379265,207.521257807862,147.57452399743627,64.61105520741803,P3,围岩压陷极限,0.5582156258487474,-51.134639136374616,376.9016942961428,False,0.2,20.0,1701,675.1901538461539,0.012298818574936726,-0.08992954285731716,-0.030149011136248294,-0.0432882725706743,-0.18932601183830902,-0.07753759876067497,-0.19662976383594769,0.1889462798450151,-0.14932871568350584
工况 B：煤层锚杆,121.69615301195829,205.03886554962781,158.62333524140712,68.09102806055148,P3,围岩压陷极限,0.5595166845895335,-53.60512495140681,377.7801563474971,False,0.2,20.0,4553,675.1901538461539,0.00018958804696489473,-0.046876619770254285,0.041685717070213624,-0.17473709727351952,-0.08375018368215642,-0.16250256484013736,-0.04596012947601502,-0.023684936666694828,-0.19092316375963592
工况 B：煤层锚杆,113.94227334484589,228.74834071696446,174.8116069330776,63.87845392946043,P3,围岩压陷极限,0.5606211992640564,-50.06381941538546,378.5259137805135,False,0.2,20.0,1948,675.1901538461539,0.11584556447299749,0.0881264583950856,-0.011519657952849677,-0.12590923123769254,0.0822367769365917,-0.14639269010974187,-0.1979793940574971,0.008296754662470235,-0.13586471841276182
工况 B：煤层锚杆,110.22388949286443,233.61410646184945,142.6153834949593,62.015355499853726,P3,围岩压陷极限,0.5626308034055396,-48.208533993010704,379.88277870997143,False,0.2,20.0,2151,675.1901538461539,0.139581007130973,-0.07316019941119262,-0.030741075671482015,-0.19263091713842406,-0.17906277483588748,-0.11430278188972864,-0.12251485383577054,0.05494073776953401,-0.1067132641158287
工况 B：煤层锚杆,95.89769937502433,229.45077355396137,163.92306949437474,54.10561578074199,P3,围岩压陷极限,0.5642013951674976,-41.79208359428234,380.94322680335733,False,0.2,20.0,831,675.1901538461539,0.11927206611688462,-0.14332083395968565,0.19565496740939115,-0.16995316889244594,0.146052182404047,-0.156418729507975,-0.17797468933762187,0.15506704104698804,0.02673514696622492
工况 B：煤层锚杆,115.56566989309074,223.77221582865795,185.93442203862313,65.42838924890317,P3,围岩压陷极限,0.56615766005104,-50.13728064418757,382.2640775910402,False,0.2,20.0,584,675.1901538461539,0.09157178453003878,-0.06918897231111482,0.1502445296238481,0.07104177360852837,-0.18381199217742147,-0.1401632685758649,-0.19455418325223695,0.14631168819306428,-0.14800356755925206
工况 B：煤层锚杆,99.49666111773465,215.0583937908792,207.97503710629536,56.56905770514227,P3,围岩压陷极限,0.5685523219538389,-42.927603412592376,383.8809297296005,False,0.2,20.0,3737,675.1901538461539,0.049065335565264295,0.1642493583213191,0.10413911974857387,-0.13899228998233695,-0.10820492303783552,-0.14285430093972656,-0.19470604535582253,0.07753612504902352,-0.010403591885071561
工况 B：煤层锚杆,106.45119449350699,200.90429606202883,113.0846055581132,60.62692427387989,P3,围岩压陷极限,0.5695278908080063,-45.8242702196271,384.5396242143333,False,0.2,20.0,4661,675.1901538461539,-0.019979043599859386,-0.19126440154072566,-0.12709322067398912,-0.16726020749823967,-0.15610142001332894,-0.1301541259878513,-0.061684643249995924,0.1538370165772608,-0.07505463954616164
工况 B：煤层锚杆,111.69282586503667,224.87282816084164,175.33953368328798,64.54231708033807,P3,围岩压陷极限,0.5778555299364292,-47.1505087846986,390.16236415862835,False,0.2,20.0,2780,675.1901538461539,0.0969406251748372,0.040247652507871295,-0.016767119503914907,0.03154717998736292,-0.07186650624008922,-0.13894761105984121,-0.18524119422318114,0.16570456746237971,-0.11846138998655259
工况 B：煤层锚杆,118.79841152118863,192.8793379608514,143.6443483497777,68.66177436329889,P3,围岩压陷极限,0.5779687917043616,-50.13663715788974,390.2388373891435,False,0.2,20.0,4599,675.1901538461539,-0.05912518067877373,0.0063042471131302125,-0.10630857455056147,-0.17544998745195095,-0.0425736122394455,-0.08428443686823278,-0.18891823175497113,-0.006332269339458213,-0.17118808912712546
工况 B：煤层锚杆,106.17895851656796,198.20153709722595,158.7011550762594,61.47988319360806,P3,围岩压陷极限,0.579021343329666,-44.6990753229599,390.94950988296387,False,0.2,20.0,976,675.1901538461539,-0.0331632336720685,-0.0038354825126108716,-0.0005128078263617053,-0.1812964130149719,-0.19931135505720282,-0.1384957699066774,-0.13732765154437648,-0.0006921653491897273,-0.07268313951134941
工况 B：煤层锚杆,104.3339356861887,179.71172359995995,147.74439580201923,60.51467450788743,P3,围岩压陷极限,0.5800095061102742,-43.81926117830127,391.6167076628278,False,0.2,20.0,3061,675.1901538461539,-0.12335744585385391,-0.10024826671960874,-0.027607944167768572,-0.013761127536035561,0.03287747074063946,-0.15358555745904767,-0.19882101122266405,0.16215719213970625,-0.0562846324738768
工况 B：煤层锚杆,88.5531772402548,178.5808133279773,135.2924800400616,51.44415698522169,P3,围岩压陷极限,0.5809408379063336,-37.10902025503311,392.24553372149086,False,0.2,20.0,2777,675.1901538461539,-0.12887408132694,-0.11203454787171384,-0.0775689751842879,-0.07906892221796369,-0.19095154143008797,-0.18641664644579814,-0.19169269072586728,0.12459011257867897,0.11189165120977135
工况 B：煤层锚杆,120.26863091851281,227.50750805738923,136.60285992042273,69.9868823460346,P3,围岩压陷极限,0.5819213356927105,-50.28174857247821,392.9075561727206,False,0.2,20.0,3716,675.1901538461539,0.1097927222311671,0.03743206464094834,-0.18888629037443733,-0.1292458248296,-0.09598455232211985,-0.10962256464967002,-0.1143990871757727,0.04833658652558431,-0.18131986944916334
工况 B：煤层锚杆,116.92562854674215,204.56597562757045,167.10309712914074,68.05198287426786,P3,围岩压陷极限,0.58201083646143,-48.87364567247428,392.9679862105217,False,0.2,20.0,4084,675.1901538461539,-0.002117192060631934,-0.024595133391016655,0.08022782933954009,-0.19545868746556683,0.0600415518534384,-0.14150104412037218,0.07612499256213223,0.17433205562875975,-0.15791311378602071
工况 B：煤层锚杆,111.03643039378895,180.49222009101047,148.9050168646307,64.64279949299272,P3,围岩压陷极限,0.5821764916589812,-46.393630900796225,393.0798349688416,False,0.2,20.0,3824,675.1901538461539,-0.11955014589750985,-0.017603873193159203,-0.054565413834931686,-0.16489710781062553,-0.0676901952068718,-0.11331110716581812,-0.023207916199871642,0.19917512847923136,-0.11325014580938744
工况 B：煤层锚杆,101.8671169269692,165.68344472418266,140.13373996917167,59.32371990330071,P3,围岩压陷极限,0.5823637862042489,-42.54339702366849,393.20629440167545,False,0.2,20.0,3274,675.1901538461539,-0.19178807451618224,-0.14516521288755657,-0.018014332579547043,-0.047886854112251326,0.0644367721784303,-0.17627639451136218,-0.14359700654682883,0.16955034718512596,-0.03343157800247032
工况 B：煤层锚杆,118.47535872372049,176.81517294185494,204.32397216382054,69.13225587632192,P3,围岩压陷极限,0.5835159025560362,-49.34310284739857,393.9841920184874,False,0.2,20.0,2,675.1901538461539,-0.13748696125924426,0.08700989138534898,0.12736375447790588,-0.05151188689440414,-0.15844551547803257,-0.16442563366899493,0.02791204695933755,0.16443262107546153,-0.1689281254581673
